Date, Time, Temperature, Humidity, Pressure1, Pressure2, Statement1
06.01.2020,05:47:59,8.69999980927,91.5,99563,1033.32910567,sonnig
06.01.2020,05:49:00,8.80000019073,91.5,99554,1033.23569786,sonnig
06.01.2020,05:50:01,8.80000019073,91.5,99565,1033.34986296,sonnig
06.01.2020,05:51:01,8.80000019073,91.5,99554,1033.23569786,sonnig
06.01.2020,05:52:02,8.80000019073,91.5999984741,99555,1033.2460765,sonnig
06.01.2020,05:53:02,8.80000019073,91.5999984741,99556,1033.25645515,sonnig
06.01.2020,05:54:03,8.80000019073,91.5999984741,99564,1033.33948432,sonnig
06.01.2020,05:55:04,8.80000019073,91.5,99563,1033.32910567,sonnig
06.01.2020,05:56:04,8.80000019073,91.5,99570,1033.40175619,sonnig
06.01.2020,05:57:10,8.80000019073,91.4000015259,99561,1033.30834838,sonnig
06.01.2020,05:58:11,8.80000019073,91.4000015259,99555,1033.2460765,sonnig
06.01.2020,05:59:11,8.80000019073,91.4000015259,99556,1033.25645515,sonnig
06.01.2020,06:00:12,8.80000019073,91.4000015259,99552,1033.21494057,sonnig
06.01.2020,06:01:13,8.80000019073,91.4000015259,99549,1033.18380463,sonnig
06.01.2020,06:02:13,8.80000019073,91.4000015259,99551,1033.20456192,sonnig
06.01.2020,06:03:14,8.80000019073,91.4000015259,99551,1033.20456192,sonnig
06.01.2020,06:04:15,8.80000019073,91.3000030518,99552,1033.21494057,sonnig
06.01.2020,06:05:15,8.80000019073,91.3000030518,99552,1033.21494057,sonnig
06.01.2020,06:06:16,8.80000019073,91.3000030518,99545,1033.14229005,sonnig
06.01.2020,06:07:17,8.80000019073,91.3000030518,99544,1033.1319114,sonnig
06.01.2020,06:08:17,8.80000019073,91.3000030518,99542,1033.11115411,sonnig
06.01.2020,06:09:18,8.80000019073,91.3000030518,99541,1033.10077546,sonnig
06.01.2020,06:10:19,8.80000019073,91.3000030518,99541,1033.10077546,sonnig
06.01.2020,06:11:19,8.80000019073,91.3000030518,99542,1033.11115411,sonnig
06.01.2020,06:12:20,8.80000019073,91.3000030518,99544,1033.1319114,sonnig
06.01.2020,06:13:21,8.80000019073,91.3000030518,99528,1032.96585307,sonnig
06.01.2020,06:14:21,8.80000019073,91.3000030518,99531,1032.99698901,sonnig
06.01.2020,06:15:22,8.80000019073,91.4000015259,99533,1033.0177463,sonnig
06.01.2020,06:16:23,8.80000019073,91.4000015259,99531,1032.99698901,sonnig
06.01.2020,06:17:23,8.80000019073,91.4000015259,99530,1032.98661036,sonnig
06.01.2020,06:18:26,8.80000019073,91.4000015259,99528,1032.96585307,sonnig
06.01.2020,06:19:27,8.80000019073,91.4000015259,99521,1032.89320255,sonnig
06.01.2020,06:20:28,8.80000019073,91.5,99516,1032.84130932,sonnig
06.01.2020,06:21:28,8.80000019073,91.5,99520,1032.8828239,sonnig
06.01.2020,06:22:29,8.80000019073,91.5999984741,99517,1032.85168797,sonnig
06.01.2020,06:23:30,8.80000019073,91.5999984741,99507,1032.74790151,sonnig
06.01.2020,06:24:30,8.89999961853,91.6999969482,99506,1032.73752286,sonnig
06.01.2020,06:25:31,8.89999961853,91.6999969482,99506,1032.73752286,sonnig
06.01.2020,06:26:32,8.89999961853,91.8000030518,99510,1032.77903745,sonnig
06.01.2020,06:27:35,8.89999961853,91.8000030518,99504,1032.71676557,sonnig
06.01.2020,06:28:36,8.89999961853,91.8000030518,99506,1032.73752286,sonnig
06.01.2020,06:29:36,8.80000019073,91.8000030518,99520,1032.8828239,sonnig
06.01.2020,06:30:37,8.89999961853,91.8000030518,99509,1032.7686588,sonnig
06.01.2020,06:31:38,8.89999961853,91.8000030518,99504,1032.71676557,sonnig
06.01.2020,06:32:38,8.89999961853,91.8000030518,99509,1032.7686588,sonnig
06.01.2020,06:33:41,9.0,91.9000015259,99507,1032.74790151,sonnig
06.01.2020,06:34:47,9.0,91.9000015259,99502,1032.69600828,sonnig
06.01.2020,06:35:48,9.0,91.9000015259,99497,1032.64411505,sonnig
06.01.2020,06:36:49,9.0,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:37:49,9.0,91.9000015259,99499,1032.66487234,sonnig
06.01.2020,06:38:50,9.0,91.9000015259,99495,1032.62335776,sonnig
06.01.2020,06:39:50,9.0,91.9000015259,99507,1032.74790151,sonnig
06.01.2020,06:40:51,9.0,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:41:52,9.10000038147,91.9000015259,99503,1032.70638693,sonnig
06.01.2020,06:42:52,9.10000038147,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:43:53,9.10000038147,91.9000015259,99506,1032.73752286,sonnig
06.01.2020,06:44:54,9.10000038147,91.9000015259,99492,1032.59222182,sonnig
06.01.2020,06:45:54,9.10000038147,91.9000015259,99500,1032.67525099,sonnig
06.01.2020,06:46:55,9.10000038147,91.9000015259,99506,1032.73752286,sonnig
06.01.2020,06:47:56,9.10000038147,91.9000015259,99500,1032.67525099,sonnig
06.01.2020,06:48:56,9.10000038147,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:49:57,9.10000038147,91.9000015259,99511,1032.78941609,sonnig
06.01.2020,06:50:58,9.10000038147,91.9000015259,99510,1032.77903745,sonnig
06.01.2020,06:52:01,9.10000038147,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:53:02,9.10000038147,91.9000015259,99502,1032.69600828,sonnig
06.01.2020,06:54:02,9.10000038147,91.9000015259,99511,1032.78941609,sonnig
06.01.2020,06:55:03,9.10000038147,91.9000015259,99506,1032.73752286,sonnig
06.01.2020,06:56:06,9.10000038147,91.9000015259,99513,1032.81017338,sonnig
06.01.2020,06:57:07,9.10000038147,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:58:07,9.10000038147,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,06:59:08,9.10000038147,91.9000015259,99516,1032.84130932,sonnig
06.01.2020,07:00:09,9.10000038147,91.9000015259,99513,1032.81017338,sonnig
06.01.2020,07:01:09,9.10000038147,91.9000015259,99514,1032.82055203,sonnig
06.01.2020,07:02:10,9.10000038147,91.9000015259,99520,1032.8828239,sonnig
06.01.2020,07:03:11,9.0,91.9000015259,99514,1032.82055203,sonnig
06.01.2020,07:04:11,9.10000038147,91.9000015259,99517,1032.85168797,sonnig
06.01.2020,07:05:12,9.10000038147,91.9000015259,99516,1032.84130932,sonnig
06.01.2020,07:06:13,9.10000038147,91.9000015259,99525,1032.93471713,sonnig
06.01.2020,07:07:13,9.10000038147,91.9000015259,99520,1032.8828239,sonnig
06.01.2020,07:08:14,9.10000038147,91.9000015259,99513,1032.81017338,sonnig
06.01.2020,07:09:15,9.10000038147,91.9000015259,99511,1032.78941609,sonnig
06.01.2020,07:10:15,9.10000038147,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,07:11:16,9.10000038147,91.9000015259,99513,1032.81017338,sonnig
06.01.2020,07:12:17,9.10000038147,91.9000015259,99506,1032.73752286,sonnig
06.01.2020,07:13:17,9.10000038147,91.9000015259,99507,1032.74790151,sonnig
06.01.2020,07:14:18,9.10000038147,91.9000015259,99510,1032.77903745,sonnig
06.01.2020,07:15:19,9.10000038147,91.9000015259,99509,1032.7686588,sonnig
06.01.2020,07:16:19,9.10000038147,91.9000015259,99513,1032.81017338,sonnig
06.01.2020,07:17:20,9.10000038147,91.9000015259,99507,1032.74790151,sonnig
06.01.2020,07:18:21,9.10000038147,91.9000015259,99506,1032.73752286,sonnig
06.01.2020,07:19:21,9.10000038147,91.8000030518,99516,1032.84130932,sonnig
06.01.2020,07:20:22,9.10000038147,91.8000030518,99507,1032.74790151,sonnig
06.01.2020,07:21:22,9.10000038147,91.9000015259,99511,1032.78941609,sonnig
06.01.2020,07:22:23,9.10000038147,91.8000030518,99504,1032.71676557,sonnig
06.01.2020,07:23:24,9.10000038147,91.8000030518,99511,1032.78941609,sonnig
06.01.2020,07:24:24,9.10000038147,91.8000030518,99517,1032.85168797,sonnig
06.01.2020,07:25:25,9.10000038147,91.8000030518,99516,1032.84130932,sonnig
06.01.2020,07:26:26,9.10000038147,91.8000030518,99511,1032.78941609,sonnig
06.01.2020,07:27:26,9.10000038147,91.8000030518,99517,1032.85168797,sonnig
06.01.2020,07:28:27,9.10000038147,91.8000030518,99516,1032.84130932,sonnig
06.01.2020,07:29:28,9.10000038147,91.6999969482,99510,1032.77903745,sonnig
06.01.2020,07:30:28,9.10000038147,91.8000030518,99516,1032.84130932,sonnig
06.01.2020,07:31:29,9.10000038147,91.8000030518,99520,1032.8828239,sonnig
06.01.2020,07:32:32,9.10000038147,91.9000015259,99509,1032.7686588,sonnig
06.01.2020,07:33:35,9.10000038147,91.8000030518,99521,1032.89320255,sonnig
06.01.2020,07:34:36,9.10000038147,91.8000030518,99517,1032.85168797,sonnig
06.01.2020,07:35:37,9.10000038147,91.8000030518,99513,1032.81017338,sonnig
06.01.2020,07:36:37,9.10000038147,91.8000030518,99514,1032.82055203,sonnig
06.01.2020,07:37:38,9.10000038147,91.9000015259,99518,1032.86206661,sonnig
06.01.2020,07:38:39,9.10000038147,91.9000015259,99531,1032.99698901,sonnig
06.01.2020,07:39:39,9.19999980927,91.9000015259,99518,1032.86206661,sonnig
06.01.2020,07:40:40,9.10000038147,91.9000015259,99524,1032.92433849,sonnig
06.01.2020,07:41:43,9.19999980927,91.9000015259,99524,1032.92433849,sonnig
06.01.2020,07:42:44,9.19999980927,92.0,99525,1032.93471713,sonnig
06.01.2020,07:43:44,9.19999980927,91.9000015259,99531,1032.99698901,sonnig
06.01.2020,07:44:45,9.19999980927,91.9000015259,99517,1032.85168797,sonnig
06.01.2020,07:45:46,9.19999980927,92.0,99517,1032.85168797,sonnig
06.01.2020,07:46:46,9.19999980927,92.0,99527,1032.95547442,sonnig
06.01.2020,07:47:50,9.19999980927,92.0,99520,1032.8828239,sonnig
06.01.2020,07:48:50,9.19999980927,92.0,99520,1032.8828239,sonnig
06.01.2020,07:49:51,9.19999980927,92.0,99527,1032.95547442,sonnig
06.01.2020,07:50:52,9.19999980927,92.0,99507,1032.74790151,sonnig
06.01.2020,07:51:52,9.19999980927,92.0,99515,1032.83093068,sonnig
06.01.2020,07:52:53,9.19999980927,92.0,99513,1032.81017338,sonnig
06.01.2020,07:53:54,9.30000019073,92.0,99506,1032.73752286,sonnig
06.01.2020,07:54:54,9.30000019073,92.0,99514,1032.82055203,sonnig
06.01.2020,07:55:55,9.30000019073,92.0,99507,1032.74790151,sonnig
06.01.2020,07:56:56,9.30000019073,92.0,99513,1032.81017338,sonnig
06.01.2020,07:57:56,9.30000019073,92.0,99507,1032.74790151,sonnig
06.01.2020,07:58:57,9.30000019073,92.0,99514,1032.82055203,sonnig
06.01.2020,07:59:58,9.30000019073,92.0,99514,1032.82055203,sonnig
06.01.2020,08:00:58,9.30000019073,91.9000015259,99511,1032.78941609,sonnig
06.01.2020,08:01:59,9.30000019073,91.9000015259,99512,1032.79979474,sonnig
06.01.2020,08:03:00,9.30000019073,91.9000015259,99504,1032.71676557,sonnig
06.01.2020,08:04:00,9.30000019073,91.9000015259,99508,1032.75828016,sonnig
06.01.2020,08:05:03,9.30000019073,91.8000030518,99507,1032.74790151,sonnig
06.01.2020,08:06:04,9.30000019073,91.8000030518,99503,1032.70638693,sonnig
06.01.2020,08:07:05,9.30000019073,91.8000030518,99510,1032.77903745,sonnig
06.01.2020,08:08:05,9.30000019073,91.8000030518,99504,1032.71676557,sonnig
06.01.2020,08:09:06,9.30000019073,91.6999969482,99514,1032.82055203,sonnig
06.01.2020,08:10:07,9.30000019073,91.6999969482,99514,1032.82055203,sonnig
06.01.2020,08:11:07,9.30000019073,91.6999969482,99511,1032.78941609,sonnig
06.01.2020,08:12:08,9.30000019073,91.6999969482,99517,1032.85168797,sonnig
06.01.2020,08:13:09,9.39999961853,91.6999969482,99503,1032.70638693,sonnig
06.01.2020,08:14:09,9.30000019073,91.6999969482,99498,1032.6544937,sonnig
06.01.2020,08:15:13,9.30000019073,91.6999969482,99512,1032.79979474,sonnig
06.01.2020,08:16:13,9.30000019073,91.6999969482,99510,1032.77903745,sonnig
06.01.2020,08:17:16,9.30000019073,91.6999969482,99510,1032.77903745,sonnig
06.01.2020,08:18:17,9.30000019073,91.6999969482,99505,1032.72714422,sonnig
06.01.2020,08:19:18,9.30000019073,91.6999969482,99500,1032.67525099,sonnig
06.01.2020,08:20:18,9.39999961853,91.6999969482,99503,1032.70638693,sonnig
06.01.2020,08:21:22,9.39999961853,91.6999969482,99505,1032.72714422,sonnig
06.01.2020,08:22:25,9.30000019073,91.6999969482,99501,1032.68562963,sonnig
06.01.2020,08:23:28,9.39999961853,91.6999969482,99503,1032.70638693,sonnig
06.01.2020,08:24:29,9.39999961853,91.6999969482,99504,1032.71676557,sonnig
06.01.2020,08:25:29,9.39999961853,91.6999969482,99505,1032.72714422,sonnig
06.01.2020,08:26:30,9.39999961853,91.6999969482,99507,1032.74790151,sonnig
06.01.2020,08:27:31,9.39999961853,91.6999969482,99514,1032.82055203,sonnig
06.01.2020,08:28:31,9.39999961853,91.6999969482,99504,1032.71676557,sonnig
06.01.2020,08:29:32,9.39999961853,91.6999969482,99512,1032.79979474,sonnig
06.01.2020,08:30:33,9.39999961853,91.8000030518,99517,1032.85168797,sonnig
06.01.2020,08:31:33,9.39999961853,91.8000030518,99510,1032.77903745,sonnig
06.01.2020,08:32:34,9.39999961853,91.6999969482,99511,1032.78941609,sonnig
06.01.2020,08:33:35,9.39999961853,91.8000030518,99508,1032.75828016,sonnig
06.01.2020,08:34:35,9.39999961853,91.8000030518,99515,1032.83093068,sonnig
06.01.2020,08:35:36,9.39999961853,91.8000030518,99515,1032.83093068,sonnig
06.01.2020,08:36:37,9.39999961853,91.8000030518,99508,1032.75828016,sonnig
06.01.2020,08:37:37,9.39999961853,91.8000030518,99512,1032.79979474,sonnig
06.01.2020,08:38:40,9.39999961853,91.6999969482,99518,1032.86206661,sonnig
06.01.2020,08:39:41,9.39999961853,91.6999969482,99510,1032.77903745,sonnig
06.01.2020,08:40:42,9.39999961853,91.6999969482,99505,1032.72714422,sonnig
06.01.2020,08:41:42,9.39999961853,91.6999969482,99507,1032.74790151,sonnig
06.01.2020,08:42:43,9.39999961853,91.6999969482,99517,1032.85168797,sonnig
06.01.2020,08:43:44,9.5,91.8000030518,99515,1032.83093068,sonnig
06.01.2020,08:44:44,9.5,91.6999969482,99505,1032.72714422,sonnig
06.01.2020,08:45:45,9.5,91.8000030518,99519,1032.87244526,sonnig
06.01.2020,08:46:46,9.39999961853,91.6999969482,99511,1032.78941609,sonnig
06.01.2020,08:47:46,9.5,91.6999969482,99515,1032.83093068,sonnig
06.01.2020,08:48:47,9.5,91.6999969482,99518,1032.86206661,sonnig
06.01.2020,08:49:48,9.5,91.6999969482,99518,1032.86206661,sonnig
06.01.2020,08:50:53,9.5,91.6999969482,99518,1032.86206661,sonnig
06.01.2020,08:51:54,9.5,91.6999969482,99508,1032.75828016,sonnig
06.01.2020,08:52:55,9.5,91.6999969482,99526,1032.94509578,sonnig
06.01.2020,08:53:55,9.5,91.6999969482,99511,1032.78941609,sonnig
06.01.2020,08:54:56,9.5,91.6999969482,99522,1032.9035812,sonnig
06.01.2020,08:55:57,9.5,91.6999969482,99514,1032.82055203,sonnig
06.01.2020,08:56:57,9.39999961853,91.5999984741,99524,1032.92433849,sonnig
06.01.2020,08:57:58,9.5,91.5999984741,99517,1032.85168797,sonnig
06.01.2020,08:59:01,9.5,91.5999984741,99518,1032.86206661,sonnig
06.01.2020,09:00:02,9.39999961853,91.5999984741,99522,1032.9035812,sonnig
06.01.2020,09:01:03,9.39999961853,91.5999984741,99522,1032.9035812,sonnig
06.01.2020,09:02:03,9.5,91.5999984741,99519,1032.87244526,sonnig
06.01.2020,09:03:04,9.5,91.5999984741,99519,1032.87244526,sonnig
06.01.2020,09:04:05,9.5,91.5999984741,99524,1032.92433849,sonnig
06.01.2020,09:05:05,9.5,91.5999984741,99512,1032.79979474,sonnig
06.01.2020,09:06:06,9.5,91.5999984741,99528,1032.96585307,sonnig
06.01.2020,09:07:07,9.5,91.5999984741,99522,1032.9035812,sonnig
06.01.2020,09:08:07,9.5,91.5999984741,99524,1032.92433849,sonnig
06.01.2020,09:09:08,9.5,91.5999984741,99521,1032.89320255,sonnig
06.01.2020,09:10:14,9.5,91.5999984741,99518,1032.86206661,sonnig
06.01.2020,09:11:14,9.5,91.5999984741,99514,1032.82055203,sonnig
06.01.2020,09:12:15,9.5,91.5999984741,99507,1032.74790151,sonnig
06.01.2020,09:13:15,9.5,91.5999984741,99503,1032.70638693,sonnig
06.01.2020,09:14:16,9.5,91.5999984741,99507,1032.74790151,sonnig
06.01.2020,09:15:17,9.5,91.5999984741,99511,1032.78941609,sonnig
06.01.2020,09:16:22,9.5,91.5,99500,1032.67525099,sonnig
06.01.2020,09:17:23,9.5,91.5,99514,1032.82055203,sonnig
06.01.2020,09:18:24,9.39999961853,91.5,99501,1032.68562963,sonnig
06.01.2020,09:19:25,9.39999961853,91.5,99507,1032.74790151,sonnig
06.01.2020,09:20:25,9.5,91.5,99501,1032.68562963,sonnig
06.01.2020,09:21:26,9.5,91.5,99511,1032.78941609,sonnig
06.01.2020,09:22:26,9.5,91.5999984741,99505,1032.72714422,sonnig
06.01.2020,09:23:27,9.5,91.5999984741,99517,1032.85168797,sonnig
06.01.2020,09:24:28,9.39999961853,91.5,99500,1032.67525099,sonnig
06.01.2020,09:25:28,9.5,91.5999984741,99508,1032.75828016,sonnig
06.01.2020,09:26:29,9.39999961853,91.5999984741,99497,1032.64411505,sonnig
06.01.2020,09:27:30,9.39999961853,91.5999984741,99497,1032.64411505,sonnig
06.01.2020,09:28:33,9.39999961853,91.5999984741,99496,1032.63373641,sonnig
06.01.2020,09:29:34,9.39999961853,91.5999984741,99501,1032.68562963,sonnig
06.01.2020,09:30:34,9.5,91.5999984741,99497,1032.64411505,sonnig
06.01.2020,09:31:35,9.39999961853,91.5999984741,99491,1032.58184318,sonnig
06.01.2020,09:32:36,9.5,91.5999984741,99494,1032.61297911,sonnig
06.01.2020,09:33:36,9.39999961853,91.5999984741,99503,1032.70638693,sonnig
06.01.2020,09:34:37,9.39999961853,91.5,99493,1032.60260047,sonnig
06.01.2020,09:35:38,9.39999961853,91.5999984741,99486,1032.52994995,sonnig
06.01.2020,09:36:38,9.39999961853,91.5999984741,99483,1032.49881401,sonnig
06.01.2020,09:37:39,9.39999961853,91.5999984741,99480,1032.46767807,sonnig
06.01.2020,09:38:39,9.5,91.5999984741,99479,1032.45729943,sonnig
06.01.2020,09:39:40,9.5,91.5999984741,99487,1032.54032859,sonnig
06.01.2020,09:40:41,9.5,91.5999984741,99489,1032.56108589,sonnig
06.01.2020,09:41:41,9.39999961853,91.5,99493,1032.60260047,sonnig
06.01.2020,09:42:42,9.39999961853,91.5999984741,99484,1032.50919266,sonnig
06.01.2020,09:43:43,9.5,91.5999984741,99487,1032.54032859,sonnig
06.01.2020,09:44:43,9.39999961853,91.5,99483,1032.49881401,sonnig
06.01.2020,09:45:44,9.5,91.5999984741,99482,1032.48843537,sonnig
06.01.2020,09:46:45,9.39999961853,91.5999984741,99479,1032.45729943,sonnig
06.01.2020,09:47:45,9.5,91.5999984741,99476,1032.42616349,sonnig
06.01.2020,09:48:49,9.5,91.5999984741,99477,1032.43654214,sonnig
06.01.2020,09:49:54,9.5,91.5999984741,99490,1032.57146453,sonnig
06.01.2020,09:50:55,9.39999961853,91.5,99483,1032.49881401,sonnig
06.01.2020,09:51:56,9.39999961853,91.5,99487,1032.54032859,sonnig
06.01.2020,09:52:59,9.5,91.5999984741,99473,1032.39502755,sonnig
06.01.2020,09:53:59,9.5,91.5999984741,99483,1032.49881401,sonnig
06.01.2020,09:55:00,9.39999961853,91.5,99482,1032.48843537,sonnig
06.01.2020,09:56:01,9.5,91.5999984741,99486,1032.52994995,sonnig
06.01.2020,09:57:01,9.5,91.5,99480,1032.46767807,sonnig
06.01.2020,09:58:02,9.5,91.5,99482,1032.48843537,sonnig
06.01.2020,09:59:03,9.5,91.5,99482,1032.48843537,sonnig
06.01.2020,10:00:03,9.39999961853,91.5,99479,1032.45729943,sonnig
06.01.2020,10:01:04,9.39999961853,91.5,99482,1032.48843537,sonnig
06.01.2020,10:02:05,9.39999961853,91.5,99487,1032.54032859,sonnig
06.01.2020,10:03:05,9.39999961853,91.5,99484,1032.50919266,sonnig
06.01.2020,10:04:06,9.39999961853,91.5,99484,1032.50919266,sonnig
06.01.2020,10:05:07,9.39999961853,91.5999984741,99483,1032.49881401,sonnig
06.01.2020,10:06:07,9.39999961853,91.5999984741,99487,1032.54032859,sonnig
06.01.2020,10:07:08,9.39999961853,91.5999984741,99493,1032.60260047,sonnig
06.01.2020,10:08:09,9.39999961853,91.5999984741,99486,1032.52994995,sonnig
06.01.2020,10:09:09,9.39999961853,91.5999984741,99489,1032.56108589,sonnig
06.01.2020,10:10:13,9.5,91.6999969482,99483,1032.49881401,sonnig
06.01.2020,10:11:16,9.39999961853,91.6999969482,99483,1032.49881401,sonnig
06.01.2020,10:12:16,9.39999961853,91.6999969482,99484,1032.50919266,sonnig
06.01.2020,10:13:17,9.5,91.8000030518,99482,1032.48843537,sonnig
06.01.2020,10:14:20,9.39999961853,91.6999969482,99484,1032.50919266,sonnig
06.01.2020,10:15:21,9.39999961853,91.8000030518,99491,1032.58184318,sonnig
06.01.2020,10:16:22,9.5,91.8000030518,99482,1032.48843537,sonnig
06.01.2020,10:17:22,9.5,91.8000030518,99491,1032.58184318,sonnig
06.01.2020,10:18:23,9.5,91.8000030518,99482,1032.48843537,sonnig
06.01.2020,10:19:23,9.5,91.8000030518,99486,1032.52994995,sonnig
06.01.2020,10:20:24,9.5,91.8000030518,99479,1032.45729943,sonnig
06.01.2020,10:21:25,9.5,91.8000030518,99484,1032.50919266,sonnig
06.01.2020,10:22:25,9.5,91.9000015259,99486,1032.52994995,sonnig
06.01.2020,10:23:26,9.5,91.9000015259,99483,1032.49881401,sonnig
06.01.2020,10:24:27,9.5,91.9000015259,99484,1032.50919266,sonnig
06.01.2020,10:25:27,9.5,91.9000015259,99480,1032.46767807,sonnig
06.01.2020,10:26:31,9.5,92.0,99476,1032.42616349,sonnig
06.01.2020,10:27:34,9.5,92.0,99476,1032.42616349,sonnig
06.01.2020,10:28:37,9.5,92.0999984741,99486,1032.52994995,sonnig
06.01.2020,10:29:38,9.5,92.0999984741,99481,1032.47805672,sonnig
06.01.2020,10:30:38,9.5,92.0999984741,99479,1032.45729943,sonnig
06.01.2020,10:31:39,9.5,92.0999984741,99481,1032.47805672,sonnig
06.01.2020,10:32:40,9.5,92.0999984741,99473,1032.39502755,sonnig
06.01.2020,10:33:40,9.5,92.0999984741,99481,1032.47805672,sonnig
06.01.2020,10:34:43,9.5,92.0999984741,99477,1032.43654214,sonnig
06.01.2020,10:35:44,9.5,92.0999984741,99484,1032.50919266,sonnig
06.01.2020,10:36:45,9.5,92.0999984741,99491,1032.58184318,sonnig
06.01.2020,10:37:45,9.5,92.0999984741,99501,1032.68562963,sonnig
06.01.2020,10:38:49,9.5,92.0999984741,99498,1032.6544937,sonnig
06.01.2020,10:39:49,9.5,92.0999984741,99498,1032.6544937,sonnig
06.01.2020,10:40:50,9.5,92.0999984741,99500,1032.67525099,sonnig
06.01.2020,10:41:51,9.60000038147,92.0999984741,99490,1032.57146453,sonnig
06.01.2020,10:42:51,9.5,92.0999984741,99502,1032.69600828,sonnig
06.01.2020,10:43:52,9.60000038147,92.0999984741,99507,1032.74790151,sonnig
06.01.2020,10:44:53,9.5,92.0999984741,99509,1032.7686588,sonnig
06.01.2020,10:45:53,9.60000038147,92.0999984741,99514,1032.82055203,sonnig
06.01.2020,10:46:54,9.60000038147,92.0999984741,99516,1032.84130932,sonnig
06.01.2020,10:47:55,9.60000038147,92.0999984741,99511,1032.78941609,sonnig
06.01.2020,10:48:55,9.60000038147,92.0999984741,99507,1032.74790151,sonnig
06.01.2020,10:49:56,9.60000038147,92.0999984741,99507,1032.74790151,sonnig
06.01.2020,10:50:57,9.60000038147,92.0999984741,99507,1032.74790151,sonnig
06.01.2020,10:51:57,9.60000038147,92.0999984741,99507,1032.74790151,sonnig
06.01.2020,10:52:58,9.60000038147,92.0999984741,99507,1032.74790151,sonnig
06.01.2020,10:53:59,9.60000038147,92.0999984741,99516,1032.84130932,sonnig
06.01.2020,10:54:59,9.60000038147,92.0999984741,99505,1032.72714422,sonnig
06.01.2020,10:56:00,9.60000038147,92.0999984741,99516,1032.84130932,sonnig
06.01.2020,10:57:03,9.60000038147,92.0999984741,99512,1032.79979474,sonnig
06.01.2020,10:58:04,9.60000038147,92.0999984741,99504,1032.71676557,sonnig
06.01.2020,10:59:04,9.60000038147,92.0,99515,1032.83093068,sonnig
06.01.2020,11:00:08,9.60000038147,92.0,99521,1032.89320255,sonnig
06.01.2020,11:01:08,9.60000038147,92.0,99514,1032.82055203,sonnig
06.01.2020,11:02:09,9.60000038147,92.0,99516,1032.84130932,sonnig
06.01.2020,11:03:10,9.60000038147,91.9000015259,99518,1032.86206661,sonnig
06.01.2020,11:04:13,9.60000038147,91.9000015259,99516,1032.84130932,sonnig
06.01.2020,11:05:13,9.60000038147,91.9000015259,99516,1032.84130932,sonnig
06.01.2020,11:06:14,9.69999980927,91.9000015259,99528,1032.96585307,sonnig
06.01.2020,11:07:15,9.69999980927,91.9000015259,99521,1032.89320255,sonnig
06.01.2020,11:08:15,9.69999980927,91.9000015259,99518,1032.86206661,sonnig
06.01.2020,11:09:16,9.69999980927,91.9000015259,99518,1032.86206661,sonnig
06.01.2020,11:10:17,9.69999980927,91.9000015259,99519,1032.87244526,sonnig
06.01.2020,11:11:17,9.69999980927,91.9000015259,99519,1032.87244526,sonnig
06.01.2020,11:12:21,9.69999980927,91.9000015259,99509,1032.7686588,sonnig
06.01.2020,11:13:21,9.69999980927,91.9000015259,99526,1032.94509578,sonnig
06.01.2020,11:14:22,9.69999980927,91.9000015259,99528,1032.96585307,sonnig
06.01.2020,11:15:22,9.69999980927,91.9000015259,99514,1032.82055203,sonnig
06.01.2020,11:16:28,9.69999980927,91.9000015259,99523,1032.91395984,sonnig
06.01.2020,11:17:29,9.69999980927,91.9000015259,99519,1032.87244526,sonnig
06.01.2020,11:18:30,9.69999980927,91.8000030518,99523,1032.91395984,sonnig
06.01.2020,11:19:30,9.69999980927,91.8000030518,99525,1032.93471713,sonnig
06.01.2020,11:20:31,9.69999980927,91.8000030518,99528,1032.96585307,sonnig
06.01.2020,11:21:34,9.69999980927,91.8000030518,99526,1032.94509578,sonnig
06.01.2020,11:22:37,9.69999980927,91.8000030518,99522,1032.9035812,sonnig
06.01.2020,11:23:38,9.69999980927,91.8000030518,99529,1032.97623172,sonnig
06.01.2020,11:24:39,9.69999980927,91.8000030518,99523,1032.91395984,sonnig
06.01.2020,11:25:42,9.69999980927,91.8000030518,99530,1032.98661036,sonnig
06.01.2020,11:26:42,9.69999980927,91.8000030518,99519,1032.87244526,sonnig
06.01.2020,11:27:43,9.69999980927,91.8000030518,99523,1032.91395984,sonnig
06.01.2020,11:28:44,9.69999980927,91.8000030518,99523,1032.91395984,sonnig
06.01.2020,11:29:44,9.69999980927,91.6999969482,99518,1032.86206661,sonnig
06.01.2020,11:30:45,9.69999980927,91.8000030518,99522,1032.9035812,sonnig
06.01.2020,11:31:46,9.69999980927,91.6999969482,99525,1032.93471713,sonnig
06.01.2020,11:32:46,9.69999980927,91.6999969482,99523,1032.91395984,sonnig
06.01.2020,11:33:47,9.69999980927,91.6999969482,99518,1032.86206661,sonnig
06.01.2020,11:34:48,9.69999980927,91.6999969482,99518,1032.86206661,sonnig
